datetime,open,high,low,close,volume
2021-04-05 11:51:00,4067.4843,4067.75,4066.5,4066.5049,1503
2021-04-05 11:52:00,4066.5049,4067.0,4066.0,4066.455,1683
2021-04-05 11:53:00,4066.455,4066.75,4066.0,4066.489,1712
2021-04-05 11:54:00,4066.489,4067.25,4066.489,4066.9971,1637
2021-04-05 11:55:00,4066.9971,4067.25,4066.5,4066.7972,1332
2021-04-05 11:56:00,4066.7972,4067.25,4066.5,4066.5147,1351
2021-04-05 11:57:00,4066.5147,4067.2975,4066.5,4067.2975,539
2021-04-05 11:58:00,4067.2975,4068.25,4065.5,4065.5469,3466
2021-04-05 11:59:00,4065.5469,4067.25,4065.5,4065.9964,4440
2021-04-05 12:00:00,4065.9964,4066.75,4065.9964,4066.2461,797
2021-04-05 12:01:00,4066.2461,4068.005,4066.2461,4068.005,1083
2021-04-05 12:02:00,4068.005,4068.0285,4067.5,4068.0285,1253
2021-04-05 12:03:00,4068.0285,4068.0285,4067.5,4067.7619,1153
2021-04-05 12:04:00,4067.7619,4067.7619,4066.7134,4066.7134,1727
2021-04-05 12:05:00,4066.7134,4067.5398,4066.7134,4067.5398,1132
2021-04-05 12:06:00,4067.5398,4067.5398,4067.0,4067.033,719
2021-04-05 12:07:00,4067.033,4067.5,4066.5,4067.4825,1274
2021-04-05 12:08:00,4067.4825,4068.25,4067.25,4067.9883,772
2021-04-05 12:09:00,4067.9883,4068.25,4067.0,4067.2559,792
2021-04-05 12:10:00,4067.2559,4067.75,4067.0,4067.7271,327
2021-04-05 12:11:00,4067.7271,4068.0,4067.25,4067.5288,689
2021-04-05 12:12:00,4067.5288,4067.75,4067.0,4067.7447,540
2021-04-05 12:13:00,4067.7447,4068.0,4067.25,4067.7933,1036
2021-04-05 12:14:00,4067.7933,4068.0,4067.75,4067.9766,527
2021-04-05 12:15:00,4067.9766,4068.25,4067.0,4067.509,1748
2021-04-05 12:16:00,4067.509,4067.509,4067.0,4067.2333,712
2021-04-05 12:17:00,4067.2333,4067.5257,4066.75,4067.5257,1676
2021-04-05 12:18:00,4067.5257,4067.7663,4067.25,4067.7663,744
2021-04-05 12:19:00,4067.7663,4067.7663,4067.25,4067.2603,536
2021-04-05 12:20:00,4067.2603,4067.75,4066.75,4067.7469,2290
2021-04-05 12:21:00,4067.7469,4068.5,4067.5,4067.7047,2004
2021-04-05 12:22:00,4067.7047,4068.25,4067.7047,4067.9516,1157
2021-04-05 12:23:00,4067.9516,4068.2619,4067.5,4068.2619,787
2021-04-05 12:24:00,4068.2619,4068.5,4068.0,4068.4638,1003
2021-04-05 12:25:00,4068.4638,4068.75,4068.25,4068.517,530
2021-04-05 12:26:00,4068.517,4069.5,4068.5,4069.2353,1432
2021-04-05 12:27:00,4069.2353,4069.5369,4069.0,4069.5369,1067
2021-04-05 12:28:00,4069.5369,4070.25,4069.5,4070.0064,2855
2021-04-05 12:29:00,4070.0064,4070.75,4069.5,4070.2409,1694
2021-04-05 12:30:00,4070.2409,4070.75,4069.75,4070.0472,2173
2021-04-05 12:31:00,4070.0472,4071.25,4070.0,4070.7054,2257
2021-04-05 12:32:00,4070.7054,4071.25,4070.5,4071.2355,1697
2021-04-05 12:33:00,4071.2355,4071.75,4070.75,4071.4985,2043
2021-04-05 12:34:00,4071.4985,4072.5282,4071.25,4072.5282,2345
2021-04-05 12:35:00,4072.5282,4073.0,4072.0,4072.5252,3407
2021-04-05 12:36:00,4072.5252,4073.75,4072.25,4072.5213,3520
2021-04-05 12:37:00,4072.5213,4073.5,4072.25,4073.2238,2067
2021-04-05 12:38:00,4073.2238,4073.75,4073.0,4073.51,2366
2021-04-05 12:39:00,4073.51,4073.51,4072.75,4073.0064,2226
2021-04-05 12:40:00,4073.0064,4073.0064,4072.25,4072.5445,1207
2021-04-05 12:41:00,4072.5445,4073.0,4072.4629,4072.4629,1363
2021-04-05 12:42:00,4072.4629,4072.75,4071.75,4072.0169,1618
2021-04-05 12:43:00,4072.0169,4072.0169,4071.0,4071.0485,1915
2021-04-05 12:44:00,4071.0485,4071.75,4070.75,4070.7886,1528
2021-04-05 12:45:00,4070.7886,4071.5,4070.75,4071.4703,1684
2021-04-05 12:46:00,4071.4703,4071.5,4071.0,4071.0399,1445
2021-04-05 12:47:00,4071.0399,4071.75,4071.0,4071.5382,1334
2021-04-05 12:48:00,4071.5382,4072.0,4071.0,4071.2806,1082
2021-04-05 12:49:00,4071.2806,4071.5,4071.0,4071.2208,519
2021-04-05 12:50:00,4071.2208,4071.5,4070.5,4070.7837,1432
2021-04-05 12:51:00,4070.7837,4070.7837,4070.0,4070.2188,1276
2021-04-05 12:52:00,4070.2188,4070.5,4069.75,4070.2637,1429
2021-04-05 12:53:00,4070.2637,4070.2637,4069.25,4069.4632,1945
2021-04-05 12:54:00,4069.4632,4069.75,4068.25,4068.4555,1894
2021-04-05 12:55:00,4068.4555,4068.75,4066.75,4067.0127,2621
2021-04-05 12:56:00,4067.0127,4067.25,4066.0,4066.2642,1653
2021-04-05 12:57:00,4066.2642,4066.5,4065.745,4065.745,2019
2021-04-05 12:58:00,4065.745,4066.5,4065.745,4066.4919,1214
2021-04-05 12:59:00,4066.4919,4067.5005,4066.4919,4067.5005,1329
2021-04-05 13:00:00,4067.5005,4068.0,4067.25,4067.7567,1239
2021-04-05 13:01:00,4067.7567,4067.7567,4067.0,4067.4975,1363
2021-04-05 13:02:00,4067.4975,4068.0,4067.4975,4067.99,1113
2021-04-05 13:03:00,4067.99,4069.0,4067.99,4068.7808,1581
2021-04-05 13:04:00,4068.7808,4069.25,4068.0,4069.0005,1433
2021-04-05 13:05:00,4069.0005,4069.5,4069.0,4069.2515,712
2021-04-05 13:06:00,4069.2515,4069.5,4068.25,4068.4996,1505
2021-04-05 13:07:00,4068.4996,4069.5,4068.4996,4069.4845,885
2021-04-05 13:08:00,4069.4845,4070.0,4069.0,4069.9845,760
2021-04-05 13:09:00,4069.9845,4070.25,4069.0,4069.5125,1617
2021-04-05 13:10:00,4069.5125,4069.75,4068.75,4069.2305,841
2021-04-05 13:11:00,4069.2305,4069.5,4068.4742,4068.4742,983
2021-04-05 13:12:00,4068.4742,4068.75,4067.4579,4067.4579,2849
2021-04-05 13:13:00,4067.4579,4068.0,4067.25,4067.9785,1595
2021-04-05 13:14:00,4067.9785,4068.25,4067.75,4067.9789,718
2021-04-05 13:15:00,4067.9789,4068.25,4067.5,4067.5064,774
2021-04-05 13:16:00,4067.5064,4067.75,4066.0,4066.494,3321
2021-04-05 13:17:00,4066.494,4066.75,4066.25,4066.5068,1073
2021-04-05 13:18:00,4066.5068,4066.75,4066.25,4066.7284,1513
2021-04-05 13:19:00,4066.7284,4067.75,4066.5,4067.4859,1543
2021-04-05 13:20:00,4067.4859,4068.0,4067.25,4067.4703,1120
2021-04-05 13:21:00,4067.4703,4068.0,4067.4703,4067.7065,1154
2021-04-05 13:22:00,4067.7065,4068.25,4067.5,4067.7019,1298
2021-04-05 13:23:00,4067.7019,4068.0,4067.0,4067.7179,873
2021-04-05 13:24:00,4067.7179,4067.7868,4067.25,4067.7868,2100
2021-04-05 13:25:00,4067.7868,4067.7868,4066.5,4066.9554,2084
2021-04-05 13:26:00,4066.9554,4067.5,4066.709,4066.709,1276
2021-04-05 13:27:00,4066.709,4067.5,4066.709,4067.2687,1074
2021-04-05 13:28:00,4067.2687,4067.2687,4065.75,4065.7644,1257
2021-04-05 13:29:00,4065.7644,4066.5,4065.75,4066.2281,1234
2021-04-05 13:30:00,4066.2281,4067.0,4066.0,4066.5466,1086
2021-04-05 13:31:00,4066.5466,4067.75,4066.5,4067.5298,2489
2021-04-05 13:32:00,4067.5298,4068.75,4067.5,4068.4931,1925
2021-04-05 13:33:00,4068.4931,4068.75,4067.75,4068.2336,1009
2021-04-05 13:34:00,4068.2336,4068.25,4067.5,4067.9855,767
2021-04-05 13:35:00,4067.9855,4068.2669,4067.75,4068.2669,898
2021-04-05 13:36:00,4068.2669,4068.5,4068.0,4068.2727,669
2021-04-05 13:37:00,4068.2727,4068.2727,4067.75,4067.9541,932
2021-04-05 13:38:00,4067.9541,4068.25,4067.75,4068.0029,325
2021-04-05 13:39:00,4068.0029,4068.0029,4067.4565,4067.4565,1101
2021-04-05 13:40:00,4067.4565,4067.75,4065.25,4065.9808,6630
2021-04-05 13:41:00,4065.9808,4066.25,4065.0,4065.0064,3322
2021-04-05 13:42:00,4065.0064,4065.5,4064.9642,4064.9642,2274
2021-04-05 13:43:00,4064.9642,4066.25,4064.9642,4065.9802,1946
2021-04-05 13:44:00,4065.9802,4066.25,4065.0,4065.5287,3276
2021-04-05 13:45:00,4065.5287,4065.75,4064.9692,4064.9692,1336
2021-04-05 13:46:00,4064.9692,4065.7513,4064.9692,4065.7513,1813
2021-04-05 13:47:00,4065.7513,4066.75,4065.5,4066.2816,1247
